Episode,Reward,Average_Reward,Episode_Length
869,-209.0,-115.0,0.005
870,-118.0,-115.0,0.005
871,-144.0,-115.0,0.005
872,-192.0,-115.0,0.005
873,-148.0,-115.0,0.005
874,-151.0,-115.0,0.005
875,-204.0,-115.0,0.005
876,-206.0,-115.0,0.005
877,-113.0,-113.0,0.005
878,-131.0,-113.0,0.005
879,-184.0,-113.0,0.005
880,-174.0,-113.0,0.005
881,-151.0,-113.0,0.005
882,-183.0,-113.0,0.005
883,-176.0,-113.0,0.005
884,-119.0,-113.0,0.005
885,-117.0,-113.0,0.005
886,-181.0,-113.0,0.005
887,-166.0,-113.0,0.005
888,-152.0,-113.0,0.005
889,-154.0,-113.0,0.005
890,-114.0,-113.0,0.005
891,-150.0,-113.0,0.005
892,-119.0,-113.0,0.005
893,-118.0,-113.0,0.005
894,-119.0,-113.0,0.005
895,-185.0,-113.0,0.005
896,-147.0,-113.0,0.005
897,-173.0,-113.0,0.005
898,-178.0,-113.0,0.005
899,-204.0,-113.0,0.005
900,-113.0,-113.0,0.005
901,-180.0,-113.0,0.005
902,-189.0,-113.0,0.005
903,-179.0,-113.0,0.005
904,-122.0,-113.0,0.005
905,-113.0,-113.0,0.005
906,-182.0,-113.0,0.005
907,-162.0,-113.0,0.005
908,-156.0,-113.0,0.005
909,-209.0,-113.0,0.005
910,-117.0,-113.0,0.005
911,-113.0,-113.0,0.005
912,-114.0,-113.0,0.005
913,-124.0,-113.0,0.005
914,-115.0,-113.0,0.005
915,-163.0,-113.0,0.005
916,-177.0,-113.0,0.005
917,-132.0,-113.0,0.005
918,-177.0,-113.0,0.005
919,-114.0,-113.0,0.005
920,-118.0,-113.0,0.005
921,-112.0,-112.0,0.005
922,-147.0,-112.0,0.005
923,-116.0,-112.0,0.005
924,-166.0,-112.0,0.005
925,-119.0,-112.0,0.005
926,-177.0,-112.0,0.005
927,-183.0,-112.0,0.005
928,-113.0,-112.0,0.005
929,-151.0,-112.0,0.005
930,-191.0,-112.0,0.005
931,-177.0,-112.0,0.005
932,-179.0,-112.0,0.005
933,-114.0,-112.0,0.005
934,-161.0,-112.0,0.005
935,-181.0,-112.0,0.005
936,-181.0,-112.0,0.005
937,-162.0,-112.0,0.005
938,-117.0,-112.0,0.005
939,-150.0,-112.0,0.005
940,-114.0,-112.0,0.005
941,-183.0,-112.0,0.005
942,-189.0,-112.0,0.005
943,-161.0,-112.0,0.005
944,-225.0,-112.0,0.005
945,-176.0,-112.0,0.005
946,-189.0,-112.0,0.005
947,-201.0,-112.0,0.005
948,-113.0,-112.0,0.005
949,-111.0,-111.0,0.005
950,-177.0,-111.0,0.005
951,-128.0,-111.0,0.005
952,-115.0,-111.0,0.005
953,-115.0,-111.0,0.005
954,-183.0,-111.0,0.005
955,-181.0,-111.0,0.005
956,-174.0,-111.0,0.005
957,-176.0,-111.0,0.005
958,-115.0,-111.0,0.005
959,-175.0,-111.0,0.005
960,-121.0,-111.0,0.005
961,-150.0,-111.0,0.005
962,-204.0,-111.0,0.005
963,-180.0,-111.0,0.005
964,-181.0,-111.0,0.005
965,-165.0,-111.0,0.005
966,-154.0,-111.0,0.005
967,-190.0,-111.0,0.005
968,-117.0,-111.0,0.005
969,-114.0,-111.0,0.005
970,-121.0,-111.0,0.005
971,-120.0,-111.0,0.005
972,-115.0,-111.0,0.005
973,-185.0,-111.0,0.005
974,-114.0,-111.0,0.005
975,-205.0,-111.0,0.005
976,-179.0,-111.0,0.005
977,-149.0,-111.0,0.005
978,-114.0,-111.0,0.005
979,-161.0,-111.0,0.005
980,-187.0,-111.0,0.005
981,-212.0,-111.0,0.005
982,-176.0,-111.0,0.005
983,-186.0,-111.0,0.005
984,-155.0,-111.0,0.005
985,-157.0,-111.0,0.005
986,-177.0,-111.0,0.005
987,-121.0,-111.0,0.005
988,-177.0,-111.0,0.005
989,-180.0,-111.0,0.005
990,-204.0,-111.0,0.005
991,-191.0,-111.0,0.005
992,-176.0,-111.0,0.005
993,-197.0,-111.0,0.005
994,-166.0,-111.0,0.005
995,-215.0,-111.0,0.005
996,-163.0,-111.0,0.005
997,-182.0,-111.0,0.005
998,-192.0,-111.0,0.005
999,-184.0,-111.0,0.005
1000,-167.0,-111.0,0.005
1001,-165.0,-111.0,0.005
1002,-173.0,-111.0,0.005
1003,-116.0,-111.0,0.005
1004,-164.0,-111.0,0.005
1005,-193.0,-111.0,0.005
1006,-187.0,-111.0,0.005
1007,-120.0,-111.0,0.005
1008,-159.0,-111.0,0.005
1009,-177.0,-111.0,0.005
1010,-112.0,-111.0,0.005
1011,-128.0,-111.0,0.005
1012,-148.0,-111.0,0.005
1013,-178.0,-111.0,0.005
1014,-148.0,-111.0,0.005
1015,-113.0,-111.0,0.005
1016,-130.0,-111.0,0.005
1017,-150.0,-111.0,0.005
1018,-115.0,-111.0,0.005
1019,-188.0,-111.0,0.005
1020,-186.0,-111.0,0.005
1021,-111.0,-111.0,0.005
1022,-147.0,-111.0,0.005
1023,-181.0,-111.0,0.005
1024,-113.0,-111.0,0.005
1025,-208.0,-111.0,0.005
1026,-110.0,-110.0,0.005
1027,-185.0,-110.0,0.005
1028,-180.0,-110.0,0.005
1029,-186.0,-110.0,0.005
1030,-111.0,-110.0,0.005
1031,-193.0,-110.0,0.005
1032,-114.0,-110.0,0.005
1033,-149.0,-110.0,0.005
1034,-113.0,-110.0,0.005
1035,-119.0,-110.0,0.005
1036,-185.0,-110.0,0.005
1037,-163.0,-110.0,0.005
1038,-112.0,-110.0,0.005
1039,-123.0,-110.0,0.005
1040,-173.0,-110.0,0.005
1041,-113.0,-110.0,0.005
1042,-119.0,-110.0,0.005
1043,-160.0,-110.0,0.005
1044,-112.0,-110.0,0.005
1045,-112.0,-110.0,0.005
1046,-178.0,-110.0,0.005
1047,-113.0,-110.0,0.005
1048,-113.0,-110.0,0.005
1049,-207.0,-110.0,0.005
1050,-175.0,-110.0,0.005
1051,-115.0,-110.0,0.005
1052,-112.0,-110.0,0.005
1053,-161.0,-110.0,0.005
1054,-158.0,-110.0,0.005
1055,-175.0,-110.0,0.005
1056,-239.0,-110.0,0.005
1057,-177.0,-110.0,0.005
1058,-191.0,-110.0,0.005
1059,-114.0,-110.0,0.005
1060,-112.0,-110.0,0.005
1061,-176.0,-110.0,0.005
1062,-168.0,-110.0,0.005
1063,-178.0,-110.0,0.005
1064,-178.0,-110.0,0.005
1065,-191.0,-110.0,0.005
1066,-209.0,-110.0,0.005
1067,-175.0,-110.0,0.005
1068,-188.0,-110.0,0.005
1069,-121.0,-110.0,0.005
1070,-155.0,-110.0,0.005
1071,-208.0,-110.0,0.005
1072,-198.0,-110.0,0.005
1073,-186.0,-110.0,0.005
1074,-110.0,-110.0,0.005
1075,-216.0,-110.0,0.005
1076,-161.0,-110.0,0.005
1077,-112.0,-110.0,0.005
1078,-199.0,-110.0,0.005
1079,-114.0,-110.0,0.005
1080,-119.0,-110.0,0.005
1081,-187.0,-110.0,0.005
1082,-157.0,-110.0,0.005
1083,-115.0,-110.0,0.005
1084,-180.0,-110.0,0.005
1085,-154.0,-110.0,0.005
1086,-160.0,-110.0,0.005
1087,-221.0,-110.0,0.005
1088,-202.0,-110.0,0.005
1089,-116.0,-110.0,0.005
1090,-116.0,-110.0,0.005
1091,-211.0,-110.0,0.005
1092,-202.0,-110.0,0.005
1093,-117.0,-110.0,0.005
1094,-115.0,-110.0,0.005
1095,-180.0,-110.0,0.005
1096,-197.0,-110.0,0.005
1097,-117.0,-110.0,0.005
1098,-156.0,-110.0,0.005
1099,-203.0,-110.0,0.005
1100,-213.0,-110.0,0.005
1101,-116.0,-110.0,0.005
1102,-189.0,-110.0,0.005
1103,-125.0,-110.0,0.005
1104,-113.0,-110.0,0.005
1105,-110.0,-110.0,0.005
1106,-112.0,-110.0,0.005
1107,-157.0,-110.0,0.005
1108,-116.0,-110.0,0.005
1109,-113.0,-110.0,0.005
1110,-205.0,-110.0,0.005
1111,-181.0,-110.0,0.005
1112,-112.0,-110.0,0.005
1113,-150.0,-110.0,0.005
1114,-117.0,-110.0,0.005
1115,-112.0,-110.0,0.005
1116,-113.0,-110.0,0.005
1117,-159.0,-110.0,0.005
1118,-114.0,-110.0,0.005
1119,-118.0,-110.0,0.005
1120,-213.0,-110.0,0.005
1121,-161.0,-110.0,0.005
1122,-162.0,-110.0,0.005
1123,-116.0,-110.0,0.005
1124,-162.0,-110.0,0.005
1125,-125.0,-110.0,0.005
1126,-116.0,-110.0,0.005
1127,-121.0,-110.0,0.005
1128,-117.0,-110.0,0.005
1129,-159.0,-110.0,0.005
1130,-115.0,-110.0,0.005
1131,-123.0,-110.0,0.005
1132,-111.0,-110.0,0.005
1133,-146.0,-110.0,0.005
1134,-115.0,-110.0,0.005
1135,-113.0,-110.0,0.005
1136,-117.0,-110.0,0.005
1137,-116.0,-110.0,0.005
1138,-199.0,-110.0,0.005
1139,-113.0,-110.0,0.005
1140,-206.0,-110.0,0.005
1141,-111.0,-110.0,0.005
1142,-113.0,-110.0,0.005
1143,-115.0,-110.0,0.005
1144,-149.0,-110.0,0.005
1145,-117.0,-110.0,0.005
1146,-192.0,-110.0,0.005
1147,-121.0,-110.0,0.005
1148,-159.0,-110.0,0.005
1149,-199.0,-110.0,0.005
1150,-111.0,-110.0,0.005
1151,-204.0,-110.0,0.005
1152,-117.0,-110.0,0.005
1153,-115.0,-110.0,0.005
1154,-120.0,-110.0,0.005
1155,-149.0,-110.0,0.005
1156,-113.0,-110.0,0.005
1157,-116.0,-110.0,0.005
1158,-181.0,-110.0,0.005
1159,-155.0,-110.0,0.005
1160,-204.0,-110.0,0.005
1161,-114.0,-110.0,0.005
1162,-113.0,-110.0,0.005
1163,-168.0,-110.0,0.005
1164,-147.0,-110.0,0.005
1165,-112.0,-110.0,0.005
1166,-188.0,-110.0,0.005
1167,-163.0,-110.0,0.005
1168,-115.0,-110.0,0.005
1169,-112.0,-110.0,0.005
1170,-204.0,-110.0,0.005
1171,-114.0,-110.0,0.005
1172,-118.0,-110.0,0.005
1173,-210.0,-110.0,0.005
1174,-120.0,-110.0,0.005
1175,-159.0,-110.0,0.005
1176,-115.0,-110.0,0.005
1177,-144.0,-110.0,0.005
1178,-113.0,-110.0,0.005
1179,-118.0,-110.0,0.005
1180,-111.0,-110.0,0.005
1181,-112.0,-110.0,0.005
1182,-114.0,-110.0,0.005
1183,-115.0,-110.0,0.005
1184,-113.0,-110.0,0.005
1185,-117.0,-110.0,0.005
1186,-114.0,-110.0,0.005
1187,-113.0,-110.0,0.005
1188,-111.0,-110.0,0.005
1189,-114.0,-110.0,0.005
1190,-114.0,-110.0,0.005
1191,-112.0,-110.0,0.005
1192,-155.0,-110.0,0.005
1193,-119.0,-110.0,0.005
1194,-162.0,-110.0,0.005
1195,-208.0,-110.0,0.005
1196,-166.0,-110.0,0.005
1197,-111.0,-110.0,0.005
1198,-118.0,-110.0,0.005
1199,-159.0,-110.0,0.005
1200,-205.0,-110.0,0.005
1201,-152.0,-110.0,0.005
1202,-151.0,-110.0,0.005
1203,-112.0,-110.0,0.005
1204,-121.0,-110.0,0.005
1205,-115.0,-110.0,0.005
1206,-161.0,-110.0,0.005
1207,-113.0,-110.0,0.005
1208,-112.0,-110.0,0.005
1209,-188.0,-110.0,0.005
1210,-150.0,-110.0,0.005
1211,-114.0,-110.0,0.005
1212,-153.0,-110.0,0.005
1213,-112.0,-110.0,0.005
1214,-113.0,-110.0,0.005
1215,-113.0,-110.0,0.005
1216,-116.0,-110.0,0.005
1217,-215.0,-110.0,0.005
1218,-216.0,-110.0,0.005
1219,-118.0,-110.0,0.005
1220,-114.0,-110.0,0.005
1221,-156.0,-110.0,0.005
1222,-198.0,-110.0,0.005
1223,-111.0,-110.0,0.005
1224,-155.0,-110.0,0.005
1225,-115.0,-110.0,0.005
1226,-113.0,-110.0,0.005
1227,-115.0,-110.0,0.005
1228,-117.0,-110.0,0.005
1229,-110.0,-110.0,0.005
1230,-153.0,-110.0,0.005
1231,-114.0,-110.0,0.005
1232,-113.0,-110.0,0.005
1233,-164.0,-110.0,0.005
1234,-117.0,-110.0,0.005
1235,-115.0,-110.0,0.005
1236,-117.0,-110.0,0.005
1237,-115.0,-110.0,0.005
1238,-115.0,-110.0,0.005
1239,-151.0,-110.0,0.005
1240,-110.0,-110.0,0.005
1241,-113.0,-110.0,0.005
1242,-114.0,-110.0,0.005
1243,-116.0,-110.0,0.005
1244,-159.0,-110.0,0.005
1245,-144.0,-110.0,0.005
1246,-114.0,-110.0,0.005
1247,-117.0,-110.0,0.005
1248,-115.0,-110.0,0.005
1249,-116.0,-110.0,0.005
1250,-114.0,-110.0,0.005
1251,-113.0,-110.0,0.005
1252,-163.0,-110.0,0.005
1253,-117.0,-110.0,0.005
1254,-115.0,-110.0,0.005
1255,-119.0,-110.0,0.005
1256,-185.0,-110.0,0.005
1257,-163.0,-110.0,0.005
1258,-115.0,-110.0,0.005
1259,-119.0,-110.0,0.005
1260,-112.0,-110.0,0.005
1261,-167.0,-110.0,0.005
1262,-119.0,-110.0,0.005
1263,-151.0,-110.0,0.005
1264,-112.0,-110.0,0.005
1265,-147.0,-110.0,0.005
1266,-164.0,-110.0,0.005
1267,-115.0,-110.0,0.005
1268,-111.0,-110.0,0.005
1269,-114.0,-110.0,0.005
1270,-112.0,-110.0,0.005
1271,-206.0,-110.0,0.005
1272,-115.0,-110.0,0.005
1273,-161.0,-110.0,0.005
1274,-114.0,-110.0,0.005
1275,-121.0,-110.0,0.005
1276,-149.0,-110.0,0.005
1277,-114.0,-110.0,0.005
1278,-114.0,-110.0,0.005
1279,-113.0,-110.0,0.005
1280,-185.0,-110.0,0.005
1281,-147.0,-110.0,0.005
1282,-146.0,-110.0,0.005
1283,-153.0,-110.0,0.005
1284,-115.0,-110.0,0.005
1285,-187.0,-110.0,0.005
1286,-115.0,-110.0,0.005
1287,-111.0,-110.0,0.005
1288,-159.0,-110.0,0.005
1289,-113.0,-110.0,0.005
1290,-150.0,-110.0,0.005
1291,-111.0,-110.0,0.005
1292,-119.0,-110.0,0.005
1293,-111.0,-110.0,0.005
1294,-114.0,-110.0,0.005
1295,-115.0,-110.0,0.005
1296,-115.0,-110.0,0.005
1297,-162.0,-110.0,0.005
1298,-115.0,-110.0,0.005
1299,-113.0,-110.0,0.005
1300,-147.0,-110.0,0.005
1301,-110.0,-110.0,0.005
1302,-114.0,-110.0,0.005
1303,-112.0,-110.0,0.005
1304,-149.0,-110.0,0.005
1305,-146.0,-110.0,0.005
1306,-114.0,-110.0,0.005
1307,-108.0,-108.0,0.005
1308,-114.0,-108.0,0.005
1309,-110.0,-108.0,0.005
1310,-167.0,-108.0,0.005
1311,-161.0,-108.0,0.005
1312,-116.0,-108.0,0.005
1313,-113.0,-108.0,0.005
1314,-117.0,-108.0,0.005
1315,-152.0,-108.0,0.005
1316,-158.0,-108.0,0.005
1317,-112.0,-108.0,0.005
1318,-116.0,-108.0,0.005
1319,-115.0,-108.0,0.005
1320,-113.0,-108.0,0.005
1321,-189.0,-108.0,0.005
1322,-116.0,-108.0,0.005
1323,-116.0,-108.0,0.005
1324,-114.0,-108.0,0.005
1325,-194.0,-108.0,0.005
1326,-112.0,-108.0,0.005
1327,-160.0,-108.0,0.005
1328,-113.0,-108.0,0.005
1329,-197.0,-108.0,0.005
1330,-114.0,-108.0,0.005
1331,-117.0,-108.0,0.005
1332,-115.0,-108.0,0.005
1333,-112.0,-108.0,0.005
1334,-154.0,-108.0,0.005
1335,-115.0,-108.0,0.005
1336,-121.0,-108.0,0.005
1337,-116.0,-108.0,0.005
1338,-119.0,-108.0,0.005
1339,-205.0,-108.0,0.005
1340,-146.0,-108.0,0.005
1341,-147.0,-108.0,0.005
1342,-113.0,-108.0,0.005
1343,-166.0,-108.0,0.005
1344,-197.0,-108.0,0.005
1345,-164.0,-108.0,0.005
1346,-112.0,-108.0,0.005
1347,-119.0,-108.0,0.005
1348,-117.0,-108.0,0.005
1349,-117.0,-108.0,0.005
1350,-156.0,-108.0,0.005
1351,-145.0,-108.0,0.005
1352,-167.0,-108.0,0.005
1353,-191.0,-108.0,0.005
1354,-146.0,-108.0,0.005
1355,-114.0,-108.0,0.005
1356,-157.0,-108.0,0.005
1357,-204.0,-108.0,0.005
1358,-163.0,-108.0,0.005
1359,-151.0,-108.0,0.005
1360,-117.0,-108.0,0.005
1361,-148.0,-108.0,0.005
1362,-113.0,-108.0,0.005
1363,-115.0,-108.0,0.005
1364,-204.0,-108.0,0.005
1365,-114.0,-108.0,0.005
1366,-116.0,-108.0,0.005
1367,-207.0,-108.0,0.005
1368,-121.0,-108.0,0.005
1369,-111.0,-108.0,0.005
1370,-118.0,-108.0,0.005
1371,-149.0,-108.0,0.005
1372,-116.0,-108.0,0.005
1373,-191.0,-108.0,0.005
1374,-112.0,-108.0,0.005
1375,-114.0,-108.0,0.005
1376,-155.0,-108.0,0.005
1377,-181.0,-108.0,0.005
1378,-159.0,-108.0,0.005
1379,-121.0,-108.0,0.005
1380,-171.0,-108.0,0.005
1381,-161.0,-108.0,0.005
1382,-157.0,-108.0,0.005
1383,-147.0,-108.0,0.005
1384,-207.0,-108.0,0.005
1385,-204.0,-108.0,0.005
1386,-112.0,-108.0,0.005
1387,-121.0,-108.0,0.005
1388,-113.0,-108.0,0.005
1389,-158.0,-108.0,0.005
1390,-115.0,-108.0,0.005
1391,-180.0,-108.0,0.005
1392,-116.0,-108.0,0.005
1393,-113.0,-108.0,0.005
1394,-118.0,-108.0,0.005
1395,-113.0,-108.0,0.005
1396,-191.0,-108.0,0.005
1397,-172.0,-108.0,0.005
1398,-191.0,-108.0,0.005
1399,-113.0,-108.0,0.005
1400,-114.0,-108.0,0.005
1401,-140.0,-108.0,0.005
1402,-111.0,-108.0,0.005
1403,-161.0,-108.0,0.005
1404,-116.0,-108.0,0.005
1405,-186.0,-108.0,0.005
1406,-156.0,-108.0,0.005
1407,-165.0,-108.0,0.005
1408,-148.0,-108.0,0.005
1409,-198.0,-108.0,0.005
1410,-113.0,-108.0,0.005
1411,-161.0,-108.0,0.005
1412,-120.0,-108.0,0.005
1413,-203.0,-108.0,0.005
1414,-164.0,-108.0,0.005
1415,-113.0,-108.0,0.005
1416,-155.0,-108.0,0.005
1417,-115.0,-108.0,0.005
1418,-117.0,-108.0,0.005
1419,-165.0,-108.0,0.005
1420,-114.0,-108.0,0.005
1421,-114.0,-108.0,0.005
1422,-211.0,-108.0,0.005
1423,-186.0,-108.0,0.005
1424,-164.0,-108.0,0.005
1425,-121.0,-108.0,0.005
1426,-113.0,-108.0,0.005
1427,-116.0,-108.0,0.005
1428,-157.0,-108.0,0.005
1429,-160.0,-108.0,0.005
1430,-205.0,-108.0,0.005
1431,-147.0,-108.0,0.005
1432,-206.0,-108.0,0.005
1433,-112.0,-108.0,0.005
1434,-120.0,-108.0,0.005
1435,-113.0,-108.0,0.005
1436,-112.0,-108.0,0.005
1437,-150.0,-108.0,0.005
1438,-114.0,-108.0,0.005
1439,-159.0,-108.0,0.005
1440,-112.0,-108.0,0.005
1441,-154.0,-108.0,0.005
1442,-122.0,-108.0,0.005
1443,-115.0,-108.0,0.005
1444,-187.0,-108.0,0.005
1445,-111.0,-108.0,0.005
1446,-113.0,-108.0,0.005
1447,-156.0,-108.0,0.005
1448,-164.0,-108.0,0.005
1449,-115.0,-108.0,0.005
1450,-159.0,-108.0,0.005
1451,-145.0,-108.0,0.005
1452,-148.0,-108.0,0.005
1453,-161.0,-108.0,0.005
1454,-116.0,-108.0,0.005
1455,-152.0,-108.0,0.005
1456,-115.0,-108.0,0.005
1457,-166.0,-108.0,0.005
1458,-114.0,-108.0,0.005
1459,-155.0,-108.0,0.005
1460,-114.0,-108.0,0.005
1461,-114.0,-108.0,0.005
1462,-118.0,-108.0,0.005
1463,-116.0,-108.0,0.005
1464,-159.0,-108.0,0.005
1465,-149.0,-108.0,0.005
1466,-147.0,-108.0,0.005
1467,-113.0,-108.0,0.005
1468,-114.0,-108.0,0.005
1469,-114.0,-108.0,0.005
1470,-114.0,-108.0,0.005
1471,-116.0,-108.0,0.005
1472,-114.0,-108.0,0.005
1473,-120.0,-108.0,0.005
1474,-204.0,-108.0,0.005
1475,-116.0,-108.0,0.005
1476,-122.0,-108.0,0.005
1477,-152.0,-108.0,0.005
1478,-115.0,-108.0,0.005
1479,-117.0,-108.0,0.005
1480,-112.0,-108.0,0.005
1481,-118.0,-108.0,0.005
1482,-163.0,-108.0,0.005
1483,-114.0,-108.0,0.005
1484,-181.0,-108.0,0.005
1485,-146.0,-108.0,0.005
1486,-158.0,-108.0,0.005
1487,-150.0,-108.0,0.005
1488,-115.0,-108.0,0.005
1489,-113.0,-108.0,0.005
1490,-116.0,-108.0,0.005
1491,-116.0,-108.0,0.005
1492,-114.0,-108.0,0.005
1493,-115.0,-108.0,0.005
1494,-112.0,-108.0,0.005
1495,-116.0,-108.0,0.005
1496,-113.0,-108.0,0.005
1497,-182.0,-108.0,0.005
1498,-152.0,-108.0,0.005
1499,-118.0,-108.0,0.005
1500,-127.0,-108.0,0.005
1501,-114.0,-108.0,0.005
1502,-116.0,-108.0,0.005
1503,-117.0,-108.0,0.005
1504,-146.0,-108.0,0.005
1505,-112.0,-108.0,0.005
1506,-112.0,-108.0,0.005
1507,-162.0,-108.0,0.005
1508,-144.0,-108.0,0.005
1509,-120.0,-108.0,0.005
1510,-113.0,-108.0,0.005
1511,-114.0,-108.0,0.005
1512,-193.0,-108.0,0.005
1513,-158.0,-108.0,0.005
1514,-156.0,-108.0,0.005
1515,-129.0,-108.0,0.005
1516,-115.0,-108.0,0.005
1517,-112.0,-108.0,0.005
1518,-113.0,-108.0,0.005
1519,-157.0,-108.0,0.005
1520,-113.0,-108.0,0.005
1521,-191.0,-108.0,0.005
1522,-145.0,-108.0,0.005
1523,-114.0,-108.0,0.005
1524,-193.0,-108.0,0.005
1525,-111.0,-108.0,0.005
1526,-113.0,-108.0,0.005
1527,-113.0,-108.0,0.005
1528,-144.0,-108.0,0.005
1529,-115.0,-108.0,0.005
1530,-151.0,-108.0,0.005
1531,-114.0,-108.0,0.005
1532,-149.0,-108.0,0.005
1533,-114.0,-108.0,0.005
1534,-112.0,-108.0,0.005
1535,-159.0,-108.0,0.005
1536,-112.0,-108.0,0.005
1537,-115.0,-108.0,0.005
1538,-145.0,-108.0,0.005
1539,-114.0,-108.0,0.005
1540,-154.0,-108.0,0.005
1541,-113.0,-108.0,0.005
1542,-152.0,-108.0,0.005
1543,-181.0,-108.0,0.005
1544,-146.0,-108.0,0.005
1545,-114.0,-108.0,0.005
1546,-156.0,-108.0,0.005
1547,-115.0,-108.0,0.005
1548,-184.0,-108.0,0.005
1549,-113.0,-108.0,0.005
1550,-113.0,-108.0,0.005
1551,-180.0,-108.0,0.005
1552,-112.0,-108.0,0.005
1553,-118.0,-108.0,0.005
1554,-192.0,-108.0,0.005
1555,-115.0,-108.0,0.005
1556,-116.0,-108.0,0.005
1557,-154.0,-108.0,0.005
1558,-117.0,-108.0,0.005
1559,-116.0,-108.0,0.005
1560,-111.0,-108.0,0.005
1561,-114.0,-108.0,0.005
1562,-113.0,-108.0,0.005
1563,-162.0,-108.0,0.005
1564,-113.0,-108.0,0.005
1565,-159.0,-108.0,0.005
1566,-113.0,-108.0,0.005
1567,-112.0,-108.0,0.005
1568,-112.0,-108.0,0.005
1569,-158.0,-108.0,0.005
1570,-147.0,-108.0,0.005
1571,-113.0,-108.0,0.005
1572,-116.0,-108.0,0.005
1573,-112.0,-108.0,0.005
1574,-151.0,-108.0,0.005
1575,-161.0,-108.0,0.005
1576,-116.0,-108.0,0.005
1577,-114.0,-108.0,0.005
1578,-147.0,-108.0,0.005
1579,-187.0,-108.0,0.005
1580,-193.0,-108.0,0.005
1581,-170.0,-108.0,0.005
1582,-112.0,-108.0,0.005
1583,-156.0,-108.0,0.005
1584,-112.0,-108.0,0.005
1585,-114.0,-108.0,0.005
1586,-116.0,-108.0,0.005
1587,-183.0,-108.0,0.005
1588,-114.0,-108.0,0.005
1589,-113.0,-108.0,0.005
1590,-114.0,-108.0,0.005
1591,-164.0,-108.0,0.005
1592,-111.0,-108.0,0.005
1593,-112.0,-108.0,0.005
1594,-161.0,-108.0,0.005
1595,-114.0,-108.0,0.005
1596,-216.0,-108.0,0.005
1597,-197.0,-108.0,0.005
1598,-208.0,-108.0,0.005
1599,-164.0,-108.0,0.005
1600,-113.0,-108.0,0.005
1601,-113.0,-108.0,0.005
1602,-114.0,-108.0,0.005
1603,-159.0,-108.0,0.005
1604,-200.0,-108.0,0.005
1605,-146.0,-108.0,0.005
1606,-163.0,-108.0,0.005
1607,-112.0,-108.0,0.005
1608,-160.0,-108.0,0.005
1609,-156.0,-108.0,0.005
1610,-119.0,-108.0,0.005
1611,-183.0,-108.0,0.005
1612,-113.0,-108.0,0.005
1613,-112.0,-108.0,0.005
1614,-113.0,-108.0,0.005
1615,-111.0,-108.0,0.005
1616,-146.0,-108.0,0.005
1617,-113.0,-108.0,0.005
1618,-111.0,-108.0,0.005
1619,-113.0,-108.0,0.005
1620,-164.0,-108.0,0.005
1621,-118.0,-108.0,0.005
1622,-112.0,-108.0,0.005
1623,-195.0,-108.0,0.005
1624,-160.0,-108.0,0.005
1625,-155.0,-108.0,0.005
1626,-206.0,-108.0,0.005
1627,-116.0,-108.0,0.005
1628,-162.0,-108.0,0.005
1629,-185.0,-108.0,0.005
1630,-113.0,-108.0,0.005
1631,-206.0,-108.0,0.005
1632,-123.0,-108.0,0.005
1633,-161.0,-108.0,0.005
1634,-161.0,-108.0,0.005
1635,-112.0,-108.0,0.005
1636,-113.0,-108.0,0.005
1637,-152.0,-108.0,0.005
1638,-124.0,-108.0,0.005
1639,-158.0,-108.0,0.005
1640,-199.0,-108.0,0.005
1641,-115.0,-108.0,0.005
1642,-112.0,-108.0,0.005
1643,-201.0,-108.0,0.005
1644,-115.0,-108.0,0.005
1645,-114.0,-108.0,0.005
1646,-113.0,-108.0,0.005
1647,-146.0,-108.0,0.005
1648,-116.0,-108.0,0.005
1649,-113.0,-108.0,0.005
1650,-113.0,-108.0,0.005
1651,-116.0,-108.0,0.005
1652,-118.0,-108.0,0.005
1653,-146.0,-108.0,0.005
1654,-112.0,-108.0,0.005
1655,-115.0,-108.0,0.005
1656,-116.0,-108.0,0.005
1657,-118.0,-108.0,0.005
1658,-112.0,-108.0,0.005
1659,-164.0,-108.0,0.005
1660,-162.0,-108.0,0.005
1661,-115.0,-108.0,0.005
1662,-206.0,-108.0,0.005
1663,-206.0,-108.0,0.005
1664,-114.0,-108.0,0.005
1665,-113.0,-108.0,0.005
1666,-151.0,-108.0,0.005
1667,-175.0,-108.0,0.005
1668,-186.0,-108.0,0.005
1669,-114.0,-108.0,0.005
1670,-114.0,-108.0,0.005
1671,-159.0,-108.0,0.005
1672,-112.0,-108.0,0.005
1673,-115.0,-108.0,0.005
1674,-116.0,-108.0,0.005
1675,-113.0,-108.0,0.005
1676,-162.0,-108.0,0.005
1677,-112.0,-108.0,0.005
1678,-159.0,-108.0,0.005
1679,-111.0,-108.0,0.005
1680,-114.0,-108.0,0.005
1681,-200.0,-108.0,0.005
1682,-114.0,-108.0,0.005
1683,-148.0,-108.0,0.005
1684,-163.0,-108.0,0.005
1685,-116.0,-108.0,0.005
1686,-165.0,-108.0,0.005
1687,-210.0,-108.0,0.005
1688,-113.0,-108.0,0.005
1689,-115.0,-108.0,0.005
1690,-145.0,-108.0,0.005
1691,-147.0,-108.0,0.005
1692,-116.0,-108.0,0.005
1693,-143.0,-108.0,0.005
1694,-115.0,-108.0,0.005
1695,-163.0,-108.0,0.005
1696,-148.0,-108.0,0.005
1697,-113.0,-108.0,0.005
