Episode,Reward,Average_Reward,Episode_Length
871,-159.0,-113.0,0.005
872,-114.0,-113.0,0.005
873,-159.0,-113.0,0.005
874,-185.0,-113.0,0.005
875,-198.0,-113.0,0.005
876,-157.0,-113.0,0.005
877,-207.0,-113.0,0.005
878,-114.0,-113.0,0.005
879,-212.0,-113.0,0.005
880,-118.0,-113.0,0.005
881,-120.0,-113.0,0.005
882,-115.0,-113.0,0.005
883,-192.0,-113.0,0.005
884,-113.0,-113.0,0.005
885,-188.0,-113.0,0.005
886,-112.0,-112.0,0.005
887,-199.0,-112.0,0.005
888,-155.0,-112.0,0.005
889,-218.0,-112.0,0.005
890,-115.0,-112.0,0.005
891,-113.0,-112.0,0.005
892,-118.0,-112.0,0.005
893,-213.0,-112.0,0.005
894,-168.0,-112.0,0.005
895,-154.0,-112.0,0.005
896,-193.0,-112.0,0.005
897,-171.0,-112.0,0.005
898,-114.0,-112.0,0.005
899,-157.0,-112.0,0.005
900,-157.0,-112.0,0.005
901,-191.0,-112.0,0.005
902,-184.0,-112.0,0.005
903,-191.0,-112.0,0.005
904,-179.0,-112.0,0.005
905,-154.0,-112.0,0.005
906,-119.0,-112.0,0.005
907,-167.0,-112.0,0.005
908,-155.0,-112.0,0.005
909,-184.0,-112.0,0.005
910,-117.0,-112.0,0.005
911,-172.0,-112.0,0.005
912,-188.0,-112.0,0.005
913,-212.0,-112.0,0.005
914,-162.0,-112.0,0.005
915,-191.0,-112.0,0.005
916,-156.0,-112.0,0.005
917,-116.0,-112.0,0.005
918,-152.0,-112.0,0.005
919,-144.0,-112.0,0.005
920,-160.0,-112.0,0.005
921,-114.0,-112.0,0.005
922,-125.0,-112.0,0.005
923,-210.0,-112.0,0.005
924,-114.0,-112.0,0.005
925,-162.0,-112.0,0.005
926,-201.0,-112.0,0.005
927,-121.0,-112.0,0.005
928,-154.0,-112.0,0.005
929,-155.0,-112.0,0.005
930,-185.0,-112.0,0.005
931,-154.0,-112.0,0.005
932,-207.0,-112.0,0.005
933,-120.0,-112.0,0.005
934,-154.0,-112.0,0.005
935,-116.0,-112.0,0.005
936,-117.0,-112.0,0.005
937,-115.0,-112.0,0.005
938,-116.0,-112.0,0.005
939,-123.0,-112.0,0.005
940,-123.0,-112.0,0.005
941,-185.0,-112.0,0.005
942,-153.0,-112.0,0.005
943,-193.0,-112.0,0.005
944,-116.0,-112.0,0.005
945,-156.0,-112.0,0.005
946,-171.0,-112.0,0.005
947,-161.0,-112.0,0.005
948,-124.0,-112.0,0.005
949,-127.0,-112.0,0.005
950,-155.0,-112.0,0.005
951,-113.0,-112.0,0.005
952,-151.0,-112.0,0.005
953,-156.0,-112.0,0.005
954,-113.0,-112.0,0.005
955,-116.0,-112.0,0.005
956,-122.0,-112.0,0.005
957,-117.0,-112.0,0.005
958,-153.0,-112.0,0.005
959,-114.0,-112.0,0.005
960,-121.0,-112.0,0.005
961,-156.0,-112.0,0.005
962,-118.0,-112.0,0.005
963,-115.0,-112.0,0.005
964,-191.0,-112.0,0.005
965,-152.0,-112.0,0.005
966,-188.0,-112.0,0.005
967,-161.0,-112.0,0.005
968,-194.0,-112.0,0.005
969,-202.0,-112.0,0.005
970,-115.0,-112.0,0.005
971,-113.0,-112.0,0.005
972,-163.0,-112.0,0.005
973,-187.0,-112.0,0.005
974,-220.0,-112.0,0.005
975,-125.0,-112.0,0.005
976,-151.0,-112.0,0.005
977,-153.0,-112.0,0.005
978,-153.0,-112.0,0.005
979,-122.0,-112.0,0.005
980,-159.0,-112.0,0.005
981,-172.0,-112.0,0.005
982,-114.0,-112.0,0.005
983,-181.0,-112.0,0.005
984,-182.0,-112.0,0.005
985,-113.0,-112.0,0.005
986,-116.0,-112.0,0.005
987,-123.0,-112.0,0.005
988,-119.0,-112.0,0.005
989,-192.0,-112.0,0.005
990,-152.0,-112.0,0.005
991,-166.0,-112.0,0.005
992,-116.0,-112.0,0.005
993,-151.0,-112.0,0.005
994,-192.0,-112.0,0.005
995,-167.0,-112.0,0.005
996,-113.0,-112.0,0.005
997,-208.0,-112.0,0.005
998,-115.0,-112.0,0.005
999,-114.0,-112.0,0.005
1000,-116.0,-112.0,0.005
1001,-151.0,-112.0,0.005
1002,-115.0,-112.0,0.005
1003,-129.0,-112.0,0.005
1004,-120.0,-112.0,0.005
1005,-119.0,-112.0,0.005
1006,-211.0,-112.0,0.005
1007,-151.0,-112.0,0.005
1008,-118.0,-112.0,0.005
1009,-197.0,-112.0,0.005
1010,-152.0,-112.0,0.005
1011,-112.0,-112.0,0.005
1012,-115.0,-112.0,0.005
1013,-121.0,-112.0,0.005
1014,-112.0,-112.0,0.005
1015,-164.0,-112.0,0.005
1016,-115.0,-112.0,0.005
1017,-159.0,-112.0,0.005
1018,-207.0,-112.0,0.005
1019,-191.0,-112.0,0.005
1020,-112.0,-112.0,0.005
1021,-153.0,-112.0,0.005
1022,-153.0,-112.0,0.005
1023,-114.0,-112.0,0.005
1024,-190.0,-112.0,0.005
1025,-118.0,-112.0,0.005
1026,-124.0,-112.0,0.005
1027,-161.0,-112.0,0.005
1028,-114.0,-112.0,0.005
1029,-117.0,-112.0,0.005
1030,-115.0,-112.0,0.005
1031,-157.0,-112.0,0.005
1032,-115.0,-112.0,0.005
1033,-169.0,-112.0,0.005
1034,-114.0,-112.0,0.005
1035,-113.0,-112.0,0.005
1036,-113.0,-112.0,0.005
1037,-165.0,-112.0,0.005
1038,-198.0,-112.0,0.005
1039,-168.0,-112.0,0.005
1040,-114.0,-112.0,0.005
1041,-112.0,-112.0,0.005
1042,-118.0,-112.0,0.005
1043,-115.0,-112.0,0.005
1044,-118.0,-112.0,0.005
1045,-113.0,-112.0,0.005
1046,-116.0,-112.0,0.005
1047,-195.0,-112.0,0.005
1048,-115.0,-112.0,0.005
1049,-195.0,-112.0,0.005
1050,-127.0,-112.0,0.005
1051,-159.0,-112.0,0.005
1052,-113.0,-112.0,0.005
1053,-112.0,-112.0,0.005
1054,-142.0,-112.0,0.005
1055,-116.0,-112.0,0.005
1056,-208.0,-112.0,0.005
1057,-155.0,-112.0,0.005
1058,-114.0,-112.0,0.005
1059,-115.0,-112.0,0.005
1060,-201.0,-112.0,0.005
1061,-112.0,-112.0,0.005
1062,-113.0,-112.0,0.005
1063,-116.0,-112.0,0.005
1064,-112.0,-112.0,0.005
1065,-113.0,-112.0,0.005
1066,-114.0,-112.0,0.005
1067,-165.0,-112.0,0.005
1068,-112.0,-112.0,0.005
1069,-152.0,-112.0,0.005
1070,-173.0,-112.0,0.005
1071,-116.0,-112.0,0.005
1072,-165.0,-112.0,0.005
1073,-124.0,-112.0,0.005
1074,-113.0,-112.0,0.005
1075,-120.0,-112.0,0.005
1076,-113.0,-112.0,0.005
1077,-115.0,-112.0,0.005
1078,-113.0,-112.0,0.005
1079,-126.0,-112.0,0.005
1080,-114.0,-112.0,0.005
1081,-179.0,-112.0,0.005
1082,-114.0,-112.0,0.005
1083,-114.0,-112.0,0.005
1084,-179.0,-112.0,0.005
1085,-112.0,-112.0,0.005
1086,-145.0,-112.0,0.005
1087,-161.0,-112.0,0.005
1088,-112.0,-112.0,0.005
1089,-153.0,-112.0,0.005
1090,-115.0,-112.0,0.005
1091,-111.0,-111.0,0.005
1092,-110.0,-110.0,0.005
1093,-117.0,-110.0,0.005
1094,-116.0,-110.0,0.005
1095,-116.0,-110.0,0.005
1096,-163.0,-110.0,0.005
1097,-199.0,-110.0,0.005
1098,-116.0,-110.0,0.005
1099,-114.0,-110.0,0.005
1100,-115.0,-110.0,0.005
1101,-115.0,-110.0,0.005
1102,-114.0,-110.0,0.005
1103,-114.0,-110.0,0.005
1104,-118.0,-110.0,0.005
1105,-164.0,-110.0,0.005
1106,-114.0,-110.0,0.005
1107,-116.0,-110.0,0.005
1108,-115.0,-110.0,0.005
1109,-160.0,-110.0,0.005
1110,-118.0,-110.0,0.005
1111,-115.0,-110.0,0.005
1112,-115.0,-110.0,0.005
1113,-202.0,-110.0,0.005
1114,-213.0,-110.0,0.005
1115,-165.0,-110.0,0.005
1116,-154.0,-110.0,0.005
1117,-153.0,-110.0,0.005
1118,-111.0,-110.0,0.005
1119,-165.0,-110.0,0.005
1120,-121.0,-110.0,0.005
1121,-151.0,-110.0,0.005
1122,-161.0,-110.0,0.005
1123,-200.0,-110.0,0.005
1124,-121.0,-110.0,0.005
1125,-113.0,-110.0,0.005
1126,-150.0,-110.0,0.005
1127,-116.0,-110.0,0.005
1128,-116.0,-110.0,0.005
1129,-167.0,-110.0,0.005
1130,-171.0,-110.0,0.005
1131,-152.0,-110.0,0.005
1132,-112.0,-110.0,0.005
1133,-114.0,-110.0,0.005
1134,-112.0,-110.0,0.005
1135,-112.0,-110.0,0.005
1136,-112.0,-110.0,0.005
1137,-167.0,-110.0,0.005
1138,-115.0,-110.0,0.005
1139,-116.0,-110.0,0.005
1140,-114.0,-110.0,0.005
1141,-115.0,-110.0,0.005
1142,-113.0,-110.0,0.005
1143,-160.0,-110.0,0.005
1144,-113.0,-110.0,0.005
1145,-113.0,-110.0,0.005
1146,-119.0,-110.0,0.005
1147,-166.0,-110.0,0.005
1148,-162.0,-110.0,0.005
1149,-150.0,-110.0,0.005
1150,-116.0,-110.0,0.005
1151,-196.0,-110.0,0.005
1152,-194.0,-110.0,0.005
1153,-113.0,-110.0,0.005
1154,-111.0,-110.0,0.005
1155,-122.0,-110.0,0.005
1156,-116.0,-110.0,0.005
1157,-211.0,-110.0,0.005
1158,-112.0,-110.0,0.005
1159,-115.0,-110.0,0.005
1160,-113.0,-110.0,0.005
1161,-168.0,-110.0,0.005
1162,-114.0,-110.0,0.005
1163,-215.0,-110.0,0.005
1164,-117.0,-110.0,0.005
1165,-114.0,-110.0,0.005
1166,-115.0,-110.0,0.005
1167,-175.0,-110.0,0.005
1168,-114.0,-110.0,0.005
1169,-166.0,-110.0,0.005
1170,-113.0,-110.0,0.005
1171,-123.0,-110.0,0.005
1172,-118.0,-110.0,0.005
1173,-113.0,-110.0,0.005
1174,-161.0,-110.0,0.005
1175,-164.0,-110.0,0.005
1176,-113.0,-110.0,0.005
1177,-113.0,-110.0,0.005
1178,-112.0,-110.0,0.005
1179,-113.0,-110.0,0.005
1180,-116.0,-110.0,0.005
1181,-115.0,-110.0,0.005
1182,-117.0,-110.0,0.005
1183,-113.0,-110.0,0.005
1184,-157.0,-110.0,0.005
1185,-164.0,-110.0,0.005
1186,-166.0,-110.0,0.005
1187,-118.0,-110.0,0.005
1188,-112.0,-110.0,0.005
1189,-115.0,-110.0,0.005
1190,-112.0,-110.0,0.005
1191,-114.0,-110.0,0.005
1192,-115.0,-110.0,0.005
1193,-113.0,-110.0,0.005
1194,-115.0,-110.0,0.005
1195,-165.0,-110.0,0.005
1196,-196.0,-110.0,0.005
1197,-116.0,-110.0,0.005
1198,-114.0,-110.0,0.005
1199,-223.0,-110.0,0.005
1200,-151.0,-110.0,0.005
1201,-115.0,-110.0,0.005
1202,-116.0,-110.0,0.005
1203,-113.0,-110.0,0.005
1204,-117.0,-110.0,0.005
1205,-168.0,-110.0,0.005
1206,-118.0,-110.0,0.005
1207,-115.0,-110.0,0.005
1208,-114.0,-110.0,0.005
1209,-111.0,-110.0,0.005
1210,-114.0,-110.0,0.005
1211,-114.0,-110.0,0.005
1212,-154.0,-110.0,0.005
1213,-113.0,-110.0,0.005
1214,-114.0,-110.0,0.005
1215,-116.0,-110.0,0.005
1216,-112.0,-110.0,0.005
1217,-156.0,-110.0,0.005
1218,-154.0,-110.0,0.005
1219,-207.0,-110.0,0.005
1220,-114.0,-110.0,0.005
1221,-163.0,-110.0,0.005
1222,-112.0,-110.0,0.005
1223,-115.0,-110.0,0.005
1224,-172.0,-110.0,0.005
1225,-122.0,-110.0,0.005
1226,-113.0,-110.0,0.005
1227,-113.0,-110.0,0.005
1228,-111.0,-110.0,0.005
1229,-114.0,-110.0,0.005
1230,-112.0,-110.0,0.005
1231,-211.0,-110.0,0.005
1232,-161.0,-110.0,0.005
1233,-111.0,-110.0,0.005
1234,-117.0,-110.0,0.005
1235,-154.0,-110.0,0.005
1236,-162.0,-110.0,0.005
1237,-114.0,-110.0,0.005
1238,-112.0,-110.0,0.005
1239,-114.0,-110.0,0.005
1240,-112.0,-110.0,0.005
1241,-115.0,-110.0,0.005
1242,-158.0,-110.0,0.005
1243,-158.0,-110.0,0.005
1244,-150.0,-110.0,0.005
1245,-111.0,-110.0,0.005
1246,-114.0,-110.0,0.005
1247,-173.0,-110.0,0.005
1248,-112.0,-110.0,0.005
1249,-115.0,-110.0,0.005
1250,-207.0,-110.0,0.005
1251,-115.0,-110.0,0.005
1252,-165.0,-110.0,0.005
1253,-112.0,-110.0,0.005
1254,-114.0,-110.0,0.005
1255,-112.0,-110.0,0.005
1256,-114.0,-110.0,0.005
1257,-113.0,-110.0,0.005
1258,-116.0,-110.0,0.005
1259,-155.0,-110.0,0.005
1260,-171.0,-110.0,0.005
1261,-113.0,-110.0,0.005
1262,-154.0,-110.0,0.005
1263,-114.0,-110.0,0.005
1264,-112.0,-110.0,0.005
1265,-171.0,-110.0,0.005
1266,-112.0,-110.0,0.005
1267,-189.0,-110.0,0.005
1268,-211.0,-110.0,0.005
1269,-114.0,-110.0,0.005
1270,-119.0,-110.0,0.005
1271,-111.0,-110.0,0.005
1272,-112.0,-110.0,0.005
1273,-113.0,-110.0,0.005
1274,-112.0,-110.0,0.005
1275,-193.0,-110.0,0.005
1276,-151.0,-110.0,0.005
1277,-156.0,-110.0,0.005
1278,-113.0,-110.0,0.005
1279,-161.0,-110.0,0.005
1280,-115.0,-110.0,0.005
1281,-112.0,-110.0,0.005
1282,-114.0,-110.0,0.005
1283,-115.0,-110.0,0.005
1284,-166.0,-110.0,0.005
1285,-116.0,-110.0,0.005
1286,-114.0,-110.0,0.005
1287,-157.0,-110.0,0.005
1288,-112.0,-110.0,0.005
1289,-110.0,-110.0,0.005
1290,-126.0,-110.0,0.005
1291,-111.0,-110.0,0.005
1292,-113.0,-110.0,0.005
1293,-115.0,-110.0,0.005
1294,-114.0,-110.0,0.005
1295,-206.0,-110.0,0.005
1296,-113.0,-110.0,0.005
1297,-123.0,-110.0,0.005
1298,-159.0,-110.0,0.005
1299,-112.0,-110.0,0.005
1300,-113.0,-110.0,0.005
1301,-115.0,-110.0,0.005
1302,-115.0,-110.0,0.005
1303,-113.0,-110.0,0.005
1304,-168.0,-110.0,0.005
1305,-113.0,-110.0,0.005
1306,-120.0,-110.0,0.005
1307,-112.0,-110.0,0.005
1308,-111.0,-110.0,0.005
1309,-113.0,-110.0,0.005
1310,-113.0,-110.0,0.005
1311,-113.0,-110.0,0.005
1312,-166.0,-110.0,0.005
1313,-113.0,-110.0,0.005
1314,-114.0,-110.0,0.005
1315,-111.0,-110.0,0.005
1316,-113.0,-110.0,0.005
1317,-118.0,-110.0,0.005
1318,-170.0,-110.0,0.005
1319,-112.0,-110.0,0.005
1320,-112.0,-110.0,0.005
1321,-112.0,-110.0,0.005
1322,-113.0,-110.0,0.005
1323,-156.0,-110.0,0.005
1324,-115.0,-110.0,0.005
1325,-223.0,-110.0,0.005
1326,-144.0,-110.0,0.005
1327,-157.0,-110.0,0.005
1328,-114.0,-110.0,0.005
1329,-209.0,-110.0,0.005
1330,-193.0,-110.0,0.005
1331,-167.0,-110.0,0.005
1332,-156.0,-110.0,0.005
1333,-199.0,-110.0,0.005
1334,-111.0,-110.0,0.005
1335,-113.0,-110.0,0.005
1336,-112.0,-110.0,0.005
1337,-110.0,-110.0,0.005
1338,-114.0,-110.0,0.005
1339,-114.0,-110.0,0.005
1340,-157.0,-110.0,0.005
1341,-112.0,-110.0,0.005
1342,-113.0,-110.0,0.005
1343,-113.0,-110.0,0.005
1344,-112.0,-110.0,0.005
1345,-113.0,-110.0,0.005
1346,-113.0,-110.0,0.005
1347,-148.0,-110.0,0.005
1348,-114.0,-110.0,0.005
1349,-120.0,-110.0,0.005
1350,-115.0,-110.0,0.005
1351,-118.0,-110.0,0.005
1352,-113.0,-110.0,0.005
1353,-113.0,-110.0,0.005
1354,-113.0,-110.0,0.005
1355,-113.0,-110.0,0.005
1356,-207.0,-110.0,0.005
1357,-111.0,-110.0,0.005
1358,-170.0,-110.0,0.005
1359,-112.0,-110.0,0.005
1360,-115.0,-110.0,0.005
1361,-161.0,-110.0,0.005
1362,-112.0,-110.0,0.005
1363,-166.0,-110.0,0.005
1364,-114.0,-110.0,0.005
1365,-184.0,-110.0,0.005
1366,-114.0,-110.0,0.005
1367,-114.0,-110.0,0.005
1368,-215.0,-110.0,0.005
1369,-119.0,-110.0,0.005
1370,-114.0,-110.0,0.005
1371,-112.0,-110.0,0.005
1372,-146.0,-110.0,0.005
1373,-177.0,-110.0,0.005
1374,-115.0,-110.0,0.005
1375,-111.0,-110.0,0.005
1376,-118.0,-110.0,0.005
1377,-113.0,-110.0,0.005
1378,-112.0,-110.0,0.005
1379,-160.0,-110.0,0.005
1380,-115.0,-110.0,0.005
1381,-111.0,-110.0,0.005
1382,-111.0,-110.0,0.005
1383,-114.0,-110.0,0.005
1384,-115.0,-110.0,0.005
1385,-112.0,-110.0,0.005
1386,-115.0,-110.0,0.005
1387,-113.0,-110.0,0.005
1388,-112.0,-110.0,0.005
1389,-115.0,-110.0,0.005
1390,-166.0,-110.0,0.005
1391,-162.0,-110.0,0.005
1392,-112.0,-110.0,0.005
1393,-112.0,-110.0,0.005
1394,-114.0,-110.0,0.005
1395,-113.0,-110.0,0.005
1396,-196.0,-110.0,0.005
1397,-113.0,-110.0,0.005
1398,-114.0,-110.0,0.005
1399,-114.0,-110.0,0.005
1400,-215.0,-110.0,0.005
1401,-166.0,-110.0,0.005
1402,-114.0,-110.0,0.005
1403,-111.0,-110.0,0.005
1404,-112.0,-110.0,0.005
1405,-117.0,-110.0,0.005
1406,-168.0,-110.0,0.005
1407,-158.0,-110.0,0.005
1408,-213.0,-110.0,0.005
1409,-158.0,-110.0,0.005
1410,-167.0,-110.0,0.005
1411,-113.0,-110.0,0.005
1412,-114.0,-110.0,0.005
1413,-112.0,-110.0,0.005
1414,-200.0,-110.0,0.005
1415,-113.0,-110.0,0.005
1416,-114.0,-110.0,0.005
1417,-114.0,-110.0,0.005
1418,-119.0,-110.0,0.005
1419,-116.0,-110.0,0.005
1420,-189.0,-110.0,0.005
1421,-113.0,-110.0,0.005
1422,-115.0,-110.0,0.005
1423,-162.0,-110.0,0.005
1424,-113.0,-110.0,0.005
1425,-164.0,-110.0,0.005
1426,-153.0,-110.0,0.005
1427,-112.0,-110.0,0.005
1428,-110.0,-110.0,0.005
1429,-114.0,-110.0,0.005
1430,-113.0,-110.0,0.005
1431,-169.0,-110.0,0.005
1432,-111.0,-110.0,0.005
1433,-114.0,-110.0,0.005
1434,-116.0,-110.0,0.005
1435,-152.0,-110.0,0.005
1436,-119.0,-110.0,0.005
1437,-159.0,-110.0,0.005
1438,-115.0,-110.0,0.005
1439,-115.0,-110.0,0.005
1440,-209.0,-110.0,0.005
1441,-151.0,-110.0,0.005
1442,-116.0,-110.0,0.005
1443,-168.0,-110.0,0.005
1444,-113.0,-110.0,0.005
1445,-111.0,-110.0,0.005
1446,-118.0,-110.0,0.005
1447,-112.0,-110.0,0.005
1448,-115.0,-110.0,0.005
1449,-154.0,-110.0,0.005
1450,-114.0,-110.0,0.005
1451,-151.0,-110.0,0.005
1452,-111.0,-110.0,0.005
1453,-158.0,-110.0,0.005
1454,-158.0,-110.0,0.005
1455,-111.0,-110.0,0.005
1456,-166.0,-110.0,0.005
1457,-116.0,-110.0,0.005
1458,-109.0,-109.0,0.005
1459,-113.0,-109.0,0.005
1460,-112.0,-109.0,0.005
1461,-160.0,-109.0,0.005
1462,-113.0,-109.0,0.005
1463,-114.0,-109.0,0.005
1464,-111.0,-109.0,0.005
1465,-112.0,-109.0,0.005
1466,-113.0,-109.0,0.005
1467,-155.0,-109.0,0.005
1468,-110.0,-109.0,0.005
1469,-114.0,-109.0,0.005
1470,-125.0,-109.0,0.005
1471,-157.0,-109.0,0.005
1472,-113.0,-109.0,0.005
1473,-156.0,-109.0,0.005
1474,-113.0,-109.0,0.005
1475,-114.0,-109.0,0.005
1476,-113.0,-109.0,0.005
1477,-112.0,-109.0,0.005
1478,-173.0,-109.0,0.005
1479,-154.0,-109.0,0.005
1480,-112.0,-109.0,0.005
1481,-111.0,-109.0,0.005
1482,-114.0,-109.0,0.005
1483,-123.0,-109.0,0.005
1484,-116.0,-109.0,0.005
1485,-212.0,-109.0,0.005
1486,-112.0,-109.0,0.005
1487,-115.0,-109.0,0.005
1488,-114.0,-109.0,0.005
1489,-113.0,-109.0,0.005
1490,-113.0,-109.0,0.005
1491,-112.0,-109.0,0.005
1492,-117.0,-109.0,0.005
1493,-117.0,-109.0,0.005
1494,-167.0,-109.0,0.005
1495,-112.0,-109.0,0.005
1496,-121.0,-109.0,0.005
1497,-114.0,-109.0,0.005
1498,-149.0,-109.0,0.005
1499,-114.0,-109.0,0.005
1500,-164.0,-109.0,0.005
1501,-156.0,-109.0,0.005
1502,-170.0,-109.0,0.005
1503,-113.0,-109.0,0.005
1504,-114.0,-109.0,0.005
1505,-170.0,-109.0,0.005
1506,-144.0,-109.0,0.005
1507,-113.0,-109.0,0.005
1508,-112.0,-109.0,0.005
1509,-118.0,-109.0,0.005
1510,-166.0,-109.0,0.005
1511,-116.0,-109.0,0.005
1512,-116.0,-109.0,0.005
1513,-117.0,-109.0,0.005
1514,-112.0,-109.0,0.005
1515,-115.0,-109.0,0.005
1516,-114.0,-109.0,0.005
1517,-114.0,-109.0,0.005
1518,-113.0,-109.0,0.005
1519,-113.0,-109.0,0.005
1520,-112.0,-109.0,0.005
1521,-113.0,-109.0,0.005
1522,-112.0,-109.0,0.005
1523,-112.0,-109.0,0.005
1524,-112.0,-109.0,0.005
1525,-167.0,-109.0,0.005
1526,-182.0,-109.0,0.005
1527,-156.0,-109.0,0.005
1528,-113.0,-109.0,0.005
1529,-113.0,-109.0,0.005
1530,-113.0,-109.0,0.005
1531,-113.0,-109.0,0.005
1532,-112.0,-109.0,0.005
1533,-155.0,-109.0,0.005
1534,-117.0,-109.0,0.005
1535,-115.0,-109.0,0.005
1536,-113.0,-109.0,0.005
1537,-113.0,-109.0,0.005
1538,-168.0,-109.0,0.005
1539,-112.0,-109.0,0.005
1540,-114.0,-109.0,0.005
1541,-157.0,-109.0,0.005
1542,-114.0,-109.0,0.005
1543,-163.0,-109.0,0.005
1544,-116.0,-109.0,0.005
1545,-112.0,-109.0,0.005
1546,-112.0,-109.0,0.005
1547,-113.0,-109.0,0.005
1548,-112.0,-109.0,0.005
1549,-191.0,-109.0,0.005
1550,-113.0,-109.0,0.005
1551,-156.0,-109.0,0.005
1552,-169.0,-109.0,0.005
1553,-111.0,-109.0,0.005
1554,-156.0,-109.0,0.005
1555,-113.0,-109.0,0.005
1556,-112.0,-109.0,0.005
1557,-116.0,-109.0,0.005
1558,-113.0,-109.0,0.005
1559,-171.0,-109.0,0.005
1560,-112.0,-109.0,0.005
1561,-177.0,-109.0,0.005
1562,-114.0,-109.0,0.005
1563,-113.0,-109.0,0.005
1564,-112.0,-109.0,0.005
1565,-110.0,-109.0,0.005
1566,-203.0,-109.0,0.005
1567,-110.0,-109.0,0.005
1568,-114.0,-109.0,0.005
1569,-190.0,-109.0,0.005
1570,-118.0,-109.0,0.005
1571,-112.0,-109.0,0.005
1572,-174.0,-109.0,0.005
1573,-169.0,-109.0,0.005
1574,-112.0,-109.0,0.005
1575,-117.0,-109.0,0.005
1576,-116.0,-109.0,0.005
1577,-113.0,-109.0,0.005
1578,-156.0,-109.0,0.005
1579,-154.0,-109.0,0.005
1580,-112.0,-109.0,0.005
1581,-158.0,-109.0,0.005
1582,-111.0,-109.0,0.005
1583,-114.0,-109.0,0.005
1584,-114.0,-109.0,0.005
1585,-113.0,-109.0,0.005
1586,-159.0,-109.0,0.005
1587,-115.0,-109.0,0.005
1588,-172.0,-109.0,0.005
1589,-113.0,-109.0,0.005
1590,-171.0,-109.0,0.005
1591,-158.0,-109.0,0.005
1592,-147.0,-109.0,0.005
1593,-112.0,-109.0,0.005
1594,-111.0,-109.0,0.005
1595,-171.0,-109.0,0.005
1596,-112.0,-109.0,0.005
1597,-111.0,-109.0,0.005
1598,-111.0,-109.0,0.005
1599,-112.0,-109.0,0.005
1600,-113.0,-109.0,0.005
1601,-169.0,-109.0,0.005
1602,-149.0,-109.0,0.005
1603,-121.0,-109.0,0.005
1604,-165.0,-109.0,0.005
1605,-153.0,-109.0,0.005
1606,-152.0,-109.0,0.005
1607,-167.0,-109.0,0.005
1608,-115.0,-109.0,0.005
1609,-114.0,-109.0,0.005
1610,-114.0,-109.0,0.005
1611,-118.0,-109.0,0.005
1612,-114.0,-109.0,0.005
1613,-111.0,-109.0,0.005
1614,-114.0,-109.0,0.005
1615,-111.0,-109.0,0.005
1616,-112.0,-109.0,0.005
1617,-114.0,-109.0,0.005
1618,-153.0,-109.0,0.005
1619,-111.0,-109.0,0.005
1620,-114.0,-109.0,0.005
1621,-114.0,-109.0,0.005
1622,-111.0,-109.0,0.005
1623,-112.0,-109.0,0.005
1624,-112.0,-109.0,0.005
1625,-164.0,-109.0,0.005
1626,-115.0,-109.0,0.005
1627,-112.0,-109.0,0.005
1628,-113.0,-109.0,0.005
1629,-155.0,-109.0,0.005
1630,-114.0,-109.0,0.005
1631,-183.0,-109.0,0.005
1632,-113.0,-109.0,0.005
1633,-112.0,-109.0,0.005
1634,-115.0,-109.0,0.005
1635,-152.0,-109.0,0.005
1636,-117.0,-109.0,0.005
1637,-114.0,-109.0,0.005
1638,-113.0,-109.0,0.005
1639,-174.0,-109.0,0.005
1640,-112.0,-109.0,0.005
1641,-179.0,-109.0,0.005
1642,-112.0,-109.0,0.005
1643,-109.0,-109.0,0.005
1644,-111.0,-109.0,0.005
1645,-114.0,-109.0,0.005
1646,-111.0,-109.0,0.005
1647,-112.0,-109.0,0.005
1648,-112.0,-109.0,0.005
1649,-113.0,-109.0,0.005
1650,-183.0,-109.0,0.005
1651,-113.0,-109.0,0.005
1652,-121.0,-109.0,0.005
1653,-166.0,-109.0,0.005
1654,-113.0,-109.0,0.005
1655,-111.0,-109.0,0.005
1656,-117.0,-109.0,0.005
1657,-118.0,-109.0,0.005
1658,-114.0,-109.0,0.005
1659,-113.0,-109.0,0.005
1660,-112.0,-109.0,0.005
1661,-159.0,-109.0,0.005
1662,-175.0,-109.0,0.005
1663,-114.0,-109.0,0.005
1664,-112.0,-109.0,0.005
1665,-112.0,-109.0,0.005
1666,-162.0,-109.0,0.005
1667,-174.0,-109.0,0.005
1668,-214.0,-109.0,0.005
1669,-114.0,-109.0,0.005
1670,-112.0,-109.0,0.005
1671,-169.0,-109.0,0.005
1672,-111.0,-109.0,0.005
1673,-115.0,-109.0,0.005
1674,-113.0,-109.0,0.005
1675,-196.0,-109.0,0.005
1676,-113.0,-109.0,0.005
1677,-114.0,-109.0,0.005
1678,-113.0,-109.0,0.005
1679,-112.0,-109.0,0.005
1680,-118.0,-109.0,0.005
1681,-172.0,-109.0,0.005
1682,-111.0,-109.0,0.005
1683,-161.0,-109.0,0.005
1684,-111.0,-109.0,0.005
1685,-111.0,-109.0,0.005
1686,-158.0,-109.0,0.005
1687,-111.0,-109.0,0.005
1688,-113.0,-109.0,0.005
1689,-112.0,-109.0,0.005
1690,-171.0,-109.0,0.005
1691,-116.0,-109.0,0.005
1692,-110.0,-109.0,0.005
1693,-110.0,-109.0,0.005
1694,-112.0,-109.0,0.005
1695,-178.0,-109.0,0.005
1696,-111.0,-109.0,0.005
1697,-113.0,-109.0,0.005
1698,-117.0,-109.0,0.005
1699,-110.0,-109.0,0.005
