Episode,Reward,Average_Reward,Episode_Length
866,-231.0,-152.0,0.005
867,-183.0,-152.0,0.005
868,-169.0,-152.0,0.005
869,-197.0,-152.0,0.005
870,-230.0,-152.0,0.005
871,-204.0,-152.0,0.005
872,-277.0,-152.0,0.005
873,-191.0,-152.0,0.005
874,-181.0,-152.0,0.005
875,-255.0,-152.0,0.005
876,-228.0,-152.0,0.005
877,-229.0,-152.0,0.005
878,-196.0,-152.0,0.005
879,-238.0,-152.0,0.005
880,-274.0,-152.0,0.005
881,-192.0,-152.0,0.005
882,-224.0,-152.0,0.005
883,-193.0,-152.0,0.005
884,-209.0,-152.0,0.005
885,-192.0,-152.0,0.005
886,-232.0,-152.0,0.005
887,-223.0,-152.0,0.005
888,-194.0,-152.0,0.005
889,-267.0,-152.0,0.005
890,-235.0,-152.0,0.005
891,-194.0,-152.0,0.005
892,-189.0,-152.0,0.005
893,-226.0,-152.0,0.005
894,-237.0,-152.0,0.005
895,-229.0,-152.0,0.005
896,-197.0,-152.0,0.005
897,-195.0,-152.0,0.005
898,-234.0,-152.0,0.005
899,-249.0,-152.0,0.005
900,-234.0,-152.0,0.005
901,-227.0,-152.0,0.005
902,-193.0,-152.0,0.005
903,-219.0,-152.0,0.005
904,-197.0,-152.0,0.005
905,-190.0,-152.0,0.005
906,-229.0,-152.0,0.005
907,-292.0,-152.0,0.005
908,-244.0,-152.0,0.005
909,-244.0,-152.0,0.005
910,-230.0,-152.0,0.005
911,-243.0,-152.0,0.005
912,-192.0,-152.0,0.005
913,-158.0,-152.0,0.005
914,-226.0,-152.0,0.005
915,-241.0,-152.0,0.005
916,-165.0,-152.0,0.005
917,-189.0,-152.0,0.005
918,-206.0,-152.0,0.005
919,-184.0,-152.0,0.005
920,-188.0,-152.0,0.005
921,-272.0,-152.0,0.005
922,-194.0,-152.0,0.005
923,-246.0,-152.0,0.005
924,-188.0,-152.0,0.005
925,-196.0,-152.0,0.005
926,-278.0,-152.0,0.005
927,-217.0,-152.0,0.005
928,-226.0,-152.0,0.005
929,-238.0,-152.0,0.005
930,-244.0,-152.0,0.005
931,-181.0,-152.0,0.005
932,-225.0,-152.0,0.005
933,-203.0,-152.0,0.005
934,-254.0,-152.0,0.005
935,-159.0,-152.0,0.005
936,-190.0,-152.0,0.005
937,-161.0,-152.0,0.005
938,-242.0,-152.0,0.005
939,-238.0,-152.0,0.005
940,-188.0,-152.0,0.005
941,-194.0,-152.0,0.005
942,-190.0,-152.0,0.005
943,-202.0,-152.0,0.005
944,-204.0,-152.0,0.005
945,-190.0,-152.0,0.005
946,-226.0,-152.0,0.005
947,-198.0,-152.0,0.005
948,-232.0,-152.0,0.005
949,-287.0,-152.0,0.005
950,-229.0,-152.0,0.005
951,-190.0,-152.0,0.005
952,-191.0,-152.0,0.005
953,-158.0,-152.0,0.005
954,-215.0,-152.0,0.005
955,-207.0,-152.0,0.005
956,-190.0,-152.0,0.005
957,-193.0,-152.0,0.005
958,-191.0,-152.0,0.005
959,-192.0,-152.0,0.005
960,-167.0,-152.0,0.005
961,-170.0,-152.0,0.005
962,-209.0,-152.0,0.005
963,-244.0,-152.0,0.005
964,-235.0,-152.0,0.005
965,-161.0,-152.0,0.005
966,-176.0,-152.0,0.005
967,-236.0,-152.0,0.005
968,-195.0,-152.0,0.005
969,-188.0,-152.0,0.005
970,-204.0,-152.0,0.005
971,-237.0,-152.0,0.005
972,-189.0,-152.0,0.005
973,-189.0,-152.0,0.005
974,-157.0,-152.0,0.005
975,-237.0,-152.0,0.005
976,-198.0,-152.0,0.005
977,-202.0,-152.0,0.005
978,-247.0,-152.0,0.005
979,-192.0,-152.0,0.005
980,-247.0,-152.0,0.005
981,-223.0,-152.0,0.005
982,-166.0,-152.0,0.005
983,-195.0,-152.0,0.005
984,-247.0,-152.0,0.005
985,-184.0,-152.0,0.005
986,-197.0,-152.0,0.005
987,-185.0,-152.0,0.005
988,-216.0,-152.0,0.005
989,-245.0,-152.0,0.005
990,-172.0,-152.0,0.005
991,-195.0,-152.0,0.005
992,-177.0,-152.0,0.005
993,-162.0,-152.0,0.005
994,-196.0,-152.0,0.005
995,-164.0,-152.0,0.005
996,-235.0,-152.0,0.005
997,-203.0,-152.0,0.005
998,-212.0,-152.0,0.005
999,-237.0,-152.0,0.005
1000,-155.0,-152.0,0.005
1001,-186.0,-152.0,0.005
1002,-192.0,-152.0,0.005
1003,-203.0,-152.0,0.005
1004,-194.0,-152.0,0.005
1005,-187.0,-152.0,0.005
1006,-290.0,-152.0,0.005
1007,-175.0,-152.0,0.005
1008,-184.0,-152.0,0.005
1009,-170.0,-152.0,0.005
1010,-207.0,-152.0,0.005
1011,-228.0,-152.0,0.005
1012,-243.0,-152.0,0.005
1013,-197.0,-152.0,0.005
1014,-193.0,-152.0,0.005
1015,-220.0,-152.0,0.005
1016,-257.0,-152.0,0.005
1017,-176.0,-152.0,0.005
1018,-266.0,-152.0,0.005
1019,-138.0,-138.0,0.005
1020,-163.0,-138.0,0.005
1021,-201.0,-138.0,0.005
1022,-164.0,-138.0,0.005
1023,-224.0,-138.0,0.005
1024,-189.0,-138.0,0.005
1025,-194.0,-138.0,0.005
1026,-188.0,-138.0,0.005
1027,-169.0,-138.0,0.005
1028,-158.0,-138.0,0.005
1029,-230.0,-138.0,0.005
1030,-160.0,-138.0,0.005
1031,-242.0,-138.0,0.005
1032,-156.0,-138.0,0.005
1033,-187.0,-138.0,0.005
1034,-171.0,-138.0,0.005
1035,-192.0,-138.0,0.005
1036,-234.0,-138.0,0.005
1037,-183.0,-138.0,0.005
1038,-225.0,-138.0,0.005
1039,-195.0,-138.0,0.005
1040,-226.0,-138.0,0.005
1041,-160.0,-138.0,0.005
1042,-242.0,-138.0,0.005
1043,-193.0,-138.0,0.005
1044,-193.0,-138.0,0.005
1045,-243.0,-138.0,0.005
1046,-230.0,-138.0,0.005
1047,-205.0,-138.0,0.005
1048,-186.0,-138.0,0.005
1049,-178.0,-138.0,0.005
1050,-189.0,-138.0,0.005
1051,-204.0,-138.0,0.005
1052,-165.0,-138.0,0.005
1053,-184.0,-138.0,0.005
1054,-186.0,-138.0,0.005
1055,-269.0,-138.0,0.005
1056,-179.0,-138.0,0.005
1057,-164.0,-138.0,0.005
1058,-185.0,-138.0,0.005
1059,-206.0,-138.0,0.005
1060,-229.0,-138.0,0.005
1061,-276.0,-138.0,0.005
1062,-189.0,-138.0,0.005
1063,-169.0,-138.0,0.005
1064,-189.0,-138.0,0.005
1065,-202.0,-138.0,0.005
1066,-162.0,-138.0,0.005
1067,-228.0,-138.0,0.005
1068,-166.0,-138.0,0.005
1069,-224.0,-138.0,0.005
1070,-242.0,-138.0,0.005
1071,-189.0,-138.0,0.005
1072,-231.0,-138.0,0.005
1073,-183.0,-138.0,0.005
1074,-126.0,-126.0,0.005
1075,-185.0,-126.0,0.005
1076,-200.0,-126.0,0.005
1077,-189.0,-126.0,0.005
1078,-246.0,-126.0,0.005
1079,-222.0,-126.0,0.005
1080,-166.0,-126.0,0.005
1081,-236.0,-126.0,0.005
1082,-160.0,-126.0,0.005
1083,-191.0,-126.0,0.005
1084,-194.0,-126.0,0.005
1085,-162.0,-126.0,0.005
1086,-205.0,-126.0,0.005
1087,-155.0,-126.0,0.005
1088,-189.0,-126.0,0.005
1089,-190.0,-126.0,0.005
1090,-192.0,-126.0,0.005
1091,-188.0,-126.0,0.005
1092,-198.0,-126.0,0.005
1093,-163.0,-126.0,0.005
1094,-197.0,-126.0,0.005
1095,-242.0,-126.0,0.005
1096,-186.0,-126.0,0.005
1097,-225.0,-126.0,0.005
1098,-240.0,-126.0,0.005
1099,-148.0,-126.0,0.005
1100,-256.0,-126.0,0.005
1101,-162.0,-126.0,0.005
1102,-167.0,-126.0,0.005
1103,-190.0,-126.0,0.005
1104,-237.0,-126.0,0.005
1105,-190.0,-126.0,0.005
1106,-230.0,-126.0,0.005
1107,-197.0,-126.0,0.005
1108,-183.0,-126.0,0.005
1109,-199.0,-126.0,0.005
1110,-221.0,-126.0,0.005
1111,-203.0,-126.0,0.005
1112,-240.0,-126.0,0.005
1113,-166.0,-126.0,0.005
1114,-193.0,-126.0,0.005
1115,-183.0,-126.0,0.005
1116,-235.0,-126.0,0.005
1117,-187.0,-126.0,0.005
1118,-234.0,-126.0,0.005
1119,-196.0,-126.0,0.005
1120,-152.0,-126.0,0.005
1121,-125.0,-125.0,0.005
1122,-192.0,-125.0,0.005
1123,-182.0,-125.0,0.005
1124,-229.0,-125.0,0.005
1125,-250.0,-125.0,0.005
1126,-181.0,-125.0,0.005
1127,-220.0,-125.0,0.005
1128,-244.0,-125.0,0.005
1129,-189.0,-125.0,0.005
1130,-124.0,-124.0,0.005
1131,-163.0,-124.0,0.005
1132,-195.0,-124.0,0.005
1133,-190.0,-124.0,0.005
1134,-186.0,-124.0,0.005
1135,-159.0,-124.0,0.005
1136,-160.0,-124.0,0.005
1137,-235.0,-124.0,0.005
1138,-196.0,-124.0,0.005
1139,-194.0,-124.0,0.005
1140,-157.0,-124.0,0.005
1141,-153.0,-124.0,0.005
1142,-201.0,-124.0,0.005
1143,-223.0,-124.0,0.005
1144,-247.0,-124.0,0.005
1145,-234.0,-124.0,0.005
1146,-161.0,-124.0,0.005
1147,-159.0,-124.0,0.005
1148,-183.0,-124.0,0.005
1149,-163.0,-124.0,0.005
1150,-154.0,-124.0,0.005
1151,-164.0,-124.0,0.005
1152,-285.0,-124.0,0.005
1153,-158.0,-124.0,0.005
1154,-156.0,-124.0,0.005
1155,-190.0,-124.0,0.005
1156,-190.0,-124.0,0.005
1157,-155.0,-124.0,0.005
1158,-185.0,-124.0,0.005
1159,-246.0,-124.0,0.005
1160,-193.0,-124.0,0.005
1161,-194.0,-124.0,0.005
1162,-190.0,-124.0,0.005
1163,-188.0,-124.0,0.005
1164,-129.0,-124.0,0.005
1165,-149.0,-124.0,0.005
1166,-243.0,-124.0,0.005
1167,-193.0,-124.0,0.005
1168,-186.0,-124.0,0.005
1169,-190.0,-124.0,0.005
1170,-122.0,-122.0,0.005
1171,-224.0,-122.0,0.005
1172,-182.0,-122.0,0.005
1173,-187.0,-122.0,0.005
1174,-216.0,-122.0,0.005
1175,-163.0,-122.0,0.005
1176,-183.0,-122.0,0.005
1177,-229.0,-122.0,0.005
1178,-169.0,-122.0,0.005
1179,-153.0,-122.0,0.005
1180,-230.0,-122.0,0.005
1181,-189.0,-122.0,0.005
1182,-199.0,-122.0,0.005
1183,-204.0,-122.0,0.005
1184,-161.0,-122.0,0.005
1185,-160.0,-122.0,0.005
1186,-229.0,-122.0,0.005
1187,-190.0,-122.0,0.005
1188,-193.0,-122.0,0.005
1189,-189.0,-122.0,0.005
1190,-192.0,-122.0,0.005
1191,-162.0,-122.0,0.005
1192,-184.0,-122.0,0.005
1193,-178.0,-122.0,0.005
1194,-166.0,-122.0,0.005
1195,-157.0,-122.0,0.005
1196,-190.0,-122.0,0.005
1197,-183.0,-122.0,0.005
1198,-157.0,-122.0,0.005
1199,-236.0,-122.0,0.005
1200,-146.0,-122.0,0.005
1201,-195.0,-122.0,0.005
1202,-192.0,-122.0,0.005
1203,-199.0,-122.0,0.005
1204,-159.0,-122.0,0.005
1205,-159.0,-122.0,0.005
1206,-238.0,-122.0,0.005
1207,-181.0,-122.0,0.005
1208,-163.0,-122.0,0.005
1209,-157.0,-122.0,0.005
1210,-210.0,-122.0,0.005
1211,-189.0,-122.0,0.005
1212,-211.0,-122.0,0.005
1213,-225.0,-122.0,0.005
1214,-200.0,-122.0,0.005
1215,-154.0,-122.0,0.005
1216,-154.0,-122.0,0.005
1217,-190.0,-122.0,0.005
1218,-161.0,-122.0,0.005
1219,-182.0,-122.0,0.005
1220,-182.0,-122.0,0.005
1221,-164.0,-122.0,0.005
1222,-120.0,-120.0,0.005
1223,-188.0,-120.0,0.005
1224,-187.0,-120.0,0.005
1225,-219.0,-120.0,0.005
1226,-194.0,-120.0,0.005
1227,-199.0,-120.0,0.005
1228,-160.0,-120.0,0.005
1229,-147.0,-120.0,0.005
1230,-240.0,-120.0,0.005
1231,-153.0,-120.0,0.005
1232,-207.0,-120.0,0.005
1233,-162.0,-120.0,0.005
1234,-248.0,-120.0,0.005
1235,-154.0,-120.0,0.005
1236,-166.0,-120.0,0.005
1237,-245.0,-120.0,0.005
1238,-165.0,-120.0,0.005
1239,-194.0,-120.0,0.005
1240,-222.0,-120.0,0.005
1241,-252.0,-120.0,0.005
1242,-199.0,-120.0,0.005
1243,-165.0,-120.0,0.005
1244,-181.0,-120.0,0.005
1245,-191.0,-120.0,0.005
1246,-161.0,-120.0,0.005
1247,-180.0,-120.0,0.005
1248,-130.0,-120.0,0.005
1249,-150.0,-120.0,0.005
1250,-167.0,-120.0,0.005
1251,-197.0,-120.0,0.005
1252,-123.0,-120.0,0.005
1253,-157.0,-120.0,0.005
1254,-266.0,-120.0,0.005
1255,-188.0,-120.0,0.005
1256,-152.0,-120.0,0.005
1257,-125.0,-120.0,0.005
1258,-181.0,-120.0,0.005
1259,-188.0,-120.0,0.005
1260,-211.0,-120.0,0.005
1261,-188.0,-120.0,0.005
1262,-224.0,-120.0,0.005
1263,-163.0,-120.0,0.005
1264,-174.0,-120.0,0.005
1265,-122.0,-120.0,0.005
1266,-158.0,-120.0,0.005
1267,-154.0,-120.0,0.005
1268,-267.0,-120.0,0.005
1269,-189.0,-120.0,0.005
1270,-168.0,-120.0,0.005
1271,-164.0,-120.0,0.005
1272,-178.0,-120.0,0.005
1273,-190.0,-120.0,0.005
1274,-158.0,-120.0,0.005
1275,-158.0,-120.0,0.005
1276,-158.0,-120.0,0.005
1277,-160.0,-120.0,0.005
1278,-156.0,-120.0,0.005
1279,-229.0,-120.0,0.005
1280,-200.0,-120.0,0.005
1281,-190.0,-120.0,0.005
1282,-155.0,-120.0,0.005
1283,-186.0,-120.0,0.005
1284,-229.0,-120.0,0.005
1285,-152.0,-120.0,0.005
1286,-188.0,-120.0,0.005
1287,-182.0,-120.0,0.005
1288,-149.0,-120.0,0.005
1289,-181.0,-120.0,0.005
1290,-188.0,-120.0,0.005
1291,-150.0,-120.0,0.005
1292,-126.0,-120.0,0.005
1293,-151.0,-120.0,0.005
1294,-158.0,-120.0,0.005
1295,-304.0,-120.0,0.005
1296,-194.0,-120.0,0.005
1297,-204.0,-120.0,0.005
1298,-234.0,-120.0,0.005
1299,-188.0,-120.0,0.005
1300,-156.0,-120.0,0.005
1301,-160.0,-120.0,0.005
1302,-228.0,-120.0,0.005
1303,-223.0,-120.0,0.005
1304,-155.0,-120.0,0.005
1305,-198.0,-120.0,0.005
1306,-190.0,-120.0,0.005
1307,-188.0,-120.0,0.005
1308,-159.0,-120.0,0.005
1309,-185.0,-120.0,0.005
1310,-127.0,-120.0,0.005
1311,-122.0,-120.0,0.005
1312,-191.0,-120.0,0.005
1313,-194.0,-120.0,0.005
1314,-187.0,-120.0,0.005
1315,-160.0,-120.0,0.005
1316,-152.0,-120.0,0.005
1317,-155.0,-120.0,0.005
1318,-163.0,-120.0,0.005
1319,-177.0,-120.0,0.005
1320,-193.0,-120.0,0.005
1321,-185.0,-120.0,0.005
1322,-183.0,-120.0,0.005
1323,-153.0,-120.0,0.005
1324,-197.0,-120.0,0.005
1325,-182.0,-120.0,0.005
1326,-159.0,-120.0,0.005
1327,-190.0,-120.0,0.005
1328,-182.0,-120.0,0.005
1329,-189.0,-120.0,0.005
1330,-159.0,-120.0,0.005
1331,-201.0,-120.0,0.005
1332,-121.0,-120.0,0.005
1333,-182.0,-120.0,0.005
1334,-158.0,-120.0,0.005
1335,-198.0,-120.0,0.005
1336,-235.0,-120.0,0.005
1337,-185.0,-120.0,0.005
1338,-197.0,-120.0,0.005
1339,-194.0,-120.0,0.005
1340,-187.0,-120.0,0.005
1341,-188.0,-120.0,0.005
1342,-187.0,-120.0,0.005
1343,-162.0,-120.0,0.005
1344,-228.0,-120.0,0.005
1345,-190.0,-120.0,0.005
1346,-119.0,-119.0,0.005
1347,-120.0,-119.0,0.005
1348,-194.0,-119.0,0.005
1349,-234.0,-119.0,0.005
1350,-174.0,-119.0,0.005
1351,-228.0,-119.0,0.005
1352,-154.0,-119.0,0.005
1353,-183.0,-119.0,0.005
1354,-151.0,-119.0,0.005
1355,-159.0,-119.0,0.005
1356,-194.0,-119.0,0.005
1357,-239.0,-119.0,0.005
1358,-150.0,-119.0,0.005
1359,-128.0,-119.0,0.005
1360,-154.0,-119.0,0.005
1361,-162.0,-119.0,0.005
1362,-239.0,-119.0,0.005
1363,-159.0,-119.0,0.005
1364,-148.0,-119.0,0.005
1365,-153.0,-119.0,0.005
1366,-157.0,-119.0,0.005
1367,-184.0,-119.0,0.005
1368,-152.0,-119.0,0.005
1369,-183.0,-119.0,0.005
1370,-165.0,-119.0,0.005
1371,-186.0,-119.0,0.005
1372,-153.0,-119.0,0.005
1373,-189.0,-119.0,0.005
1374,-159.0,-119.0,0.005
1375,-184.0,-119.0,0.005
1376,-152.0,-119.0,0.005
1377,-226.0,-119.0,0.005
1378,-182.0,-119.0,0.005
1379,-152.0,-119.0,0.005
1380,-131.0,-119.0,0.005
1381,-177.0,-119.0,0.005
1382,-231.0,-119.0,0.005
1383,-185.0,-119.0,0.005
1384,-197.0,-119.0,0.005
1385,-186.0,-119.0,0.005
1386,-250.0,-119.0,0.005
1387,-157.0,-119.0,0.005
1388,-162.0,-119.0,0.005
1389,-158.0,-119.0,0.005
1390,-154.0,-119.0,0.005
1391,-225.0,-119.0,0.005
1392,-193.0,-119.0,0.005
1393,-190.0,-119.0,0.005
1394,-193.0,-119.0,0.005
1395,-126.0,-119.0,0.005
1396,-186.0,-119.0,0.005
1397,-188.0,-119.0,0.005
1398,-241.0,-119.0,0.005
1399,-177.0,-119.0,0.005
1400,-152.0,-119.0,0.005
1401,-160.0,-119.0,0.005
1402,-166.0,-119.0,0.005
1403,-242.0,-119.0,0.005
1404,-184.0,-119.0,0.005
1405,-151.0,-119.0,0.005
1406,-184.0,-119.0,0.005
1407,-150.0,-119.0,0.005
1408,-163.0,-119.0,0.005
1409,-194.0,-119.0,0.005
1410,-125.0,-119.0,0.005
1411,-181.0,-119.0,0.005
1412,-191.0,-119.0,0.005
1413,-188.0,-119.0,0.005
1414,-204.0,-119.0,0.005
1415,-185.0,-119.0,0.005
1416,-159.0,-119.0,0.005
1417,-153.0,-119.0,0.005
1418,-158.0,-119.0,0.005
1419,-227.0,-119.0,0.005
1420,-259.0,-119.0,0.005
1421,-192.0,-119.0,0.005
1422,-121.0,-119.0,0.005
1423,-153.0,-119.0,0.005
1424,-190.0,-119.0,0.005
1425,-200.0,-119.0,0.005
1426,-127.0,-119.0,0.005
1427,-232.0,-119.0,0.005
1428,-187.0,-119.0,0.005
1429,-192.0,-119.0,0.005
1430,-159.0,-119.0,0.005
1431,-169.0,-119.0,0.005
1432,-190.0,-119.0,0.005
1433,-182.0,-119.0,0.005
1434,-148.0,-119.0,0.005
1435,-196.0,-119.0,0.005
1436,-165.0,-119.0,0.005
1437,-193.0,-119.0,0.005
1438,-189.0,-119.0,0.005
1439,-119.0,-119.0,0.005
1440,-189.0,-119.0,0.005
1441,-149.0,-119.0,0.005
1442,-196.0,-119.0,0.005
1443,-187.0,-119.0,0.005
1444,-151.0,-119.0,0.005
1445,-151.0,-119.0,0.005
1446,-186.0,-119.0,0.005
1447,-233.0,-119.0,0.005
1448,-187.0,-119.0,0.005
1449,-191.0,-119.0,0.005
1450,-164.0,-119.0,0.005
1451,-190.0,-119.0,0.005
1452,-153.0,-119.0,0.005
1453,-203.0,-119.0,0.005
1454,-161.0,-119.0,0.005
1455,-147.0,-119.0,0.005
1456,-165.0,-119.0,0.005
1457,-189.0,-119.0,0.005
1458,-128.0,-119.0,0.005
1459,-152.0,-119.0,0.005
1460,-155.0,-119.0,0.005
1461,-243.0,-119.0,0.005
1462,-152.0,-119.0,0.005
1463,-184.0,-119.0,0.005
1464,-166.0,-119.0,0.005
1465,-162.0,-119.0,0.005
1466,-117.0,-117.0,0.005
1467,-204.0,-117.0,0.005
1468,-150.0,-117.0,0.005
1469,-150.0,-117.0,0.005
1470,-258.0,-117.0,0.005
1471,-165.0,-117.0,0.005
1472,-164.0,-117.0,0.005
1473,-178.0,-117.0,0.005
1474,-154.0,-117.0,0.005
1475,-175.0,-117.0,0.005
1476,-189.0,-117.0,0.005
1477,-155.0,-117.0,0.005
1478,-158.0,-117.0,0.005
1479,-202.0,-117.0,0.005
1480,-149.0,-117.0,0.005
1481,-194.0,-117.0,0.005
1482,-184.0,-117.0,0.005
1483,-196.0,-117.0,0.005
1484,-232.0,-117.0,0.005
1485,-154.0,-117.0,0.005
1486,-163.0,-117.0,0.005
1487,-116.0,-116.0,0.005
1488,-137.0,-116.0,0.005
1489,-146.0,-116.0,0.005
1490,-186.0,-116.0,0.005
1491,-185.0,-116.0,0.005
1492,-182.0,-116.0,0.005
1493,-159.0,-116.0,0.005
1494,-159.0,-116.0,0.005
1495,-186.0,-116.0,0.005
1496,-169.0,-116.0,0.005
1497,-127.0,-116.0,0.005
1498,-188.0,-116.0,0.005
1499,-234.0,-116.0,0.005
1500,-156.0,-116.0,0.005
1501,-148.0,-116.0,0.005
1502,-196.0,-116.0,0.005
1503,-190.0,-116.0,0.005
1504,-188.0,-116.0,0.005
1505,-121.0,-116.0,0.005
1506,-201.0,-116.0,0.005
1507,-239.0,-116.0,0.005
1508,-209.0,-116.0,0.005
1509,-186.0,-116.0,0.005
1510,-122.0,-116.0,0.005
1511,-149.0,-116.0,0.005
1512,-123.0,-116.0,0.005
1513,-231.0,-116.0,0.005
1514,-125.0,-116.0,0.005
1515,-137.0,-116.0,0.005
1516,-156.0,-116.0,0.005
1517,-121.0,-116.0,0.005
1518,-156.0,-116.0,0.005
1519,-235.0,-116.0,0.005
1520,-155.0,-116.0,0.005
1521,-151.0,-116.0,0.005
1522,-148.0,-116.0,0.005
1523,-192.0,-116.0,0.005
1524,-158.0,-116.0,0.005
1525,-195.0,-116.0,0.005
1526,-163.0,-116.0,0.005
1527,-128.0,-116.0,0.005
1528,-155.0,-116.0,0.005
1529,-157.0,-116.0,0.005
1530,-162.0,-116.0,0.005
1531,-189.0,-116.0,0.005
1532,-180.0,-116.0,0.005
1533,-188.0,-116.0,0.005
1534,-181.0,-116.0,0.005
1535,-179.0,-116.0,0.005
1536,-206.0,-116.0,0.005
1537,-157.0,-116.0,0.005
1538,-162.0,-116.0,0.005
1539,-152.0,-116.0,0.005
1540,-154.0,-116.0,0.005
1541,-182.0,-116.0,0.005
1542,-124.0,-116.0,0.005
1543,-218.0,-116.0,0.005
1544,-124.0,-116.0,0.005
1545,-153.0,-116.0,0.005
1546,-162.0,-116.0,0.005
1547,-182.0,-116.0,0.005
1548,-185.0,-116.0,0.005
1549,-152.0,-116.0,0.005
1550,-148.0,-116.0,0.005
1551,-157.0,-116.0,0.005
1552,-228.0,-116.0,0.005
1553,-148.0,-116.0,0.005
1554,-205.0,-116.0,0.005
1555,-178.0,-116.0,0.005
1556,-154.0,-116.0,0.005
1557,-189.0,-116.0,0.005
1558,-149.0,-116.0,0.005
1559,-194.0,-116.0,0.005
1560,-161.0,-116.0,0.005
1561,-185.0,-116.0,0.005
1562,-208.0,-116.0,0.005
1563,-199.0,-116.0,0.005
1564,-183.0,-116.0,0.005
1565,-160.0,-116.0,0.005
1566,-187.0,-116.0,0.005
1567,-219.0,-116.0,0.005
1568,-188.0,-116.0,0.005
1569,-198.0,-116.0,0.005
1570,-192.0,-116.0,0.005
1571,-196.0,-116.0,0.005
1572,-177.0,-116.0,0.005
1573,-157.0,-116.0,0.005
1574,-118.0,-116.0,0.005
1575,-127.0,-116.0,0.005
1576,-196.0,-116.0,0.005
1577,-152.0,-116.0,0.005
1578,-186.0,-116.0,0.005
1579,-188.0,-116.0,0.005
1580,-152.0,-116.0,0.005
1581,-153.0,-116.0,0.005
1582,-158.0,-116.0,0.005
1583,-123.0,-116.0,0.005
1584,-185.0,-116.0,0.005
1585,-155.0,-116.0,0.005
1586,-175.0,-116.0,0.005
1587,-191.0,-116.0,0.005
1588,-151.0,-116.0,0.005
1589,-164.0,-116.0,0.005
1590,-119.0,-116.0,0.005
1591,-183.0,-116.0,0.005
1592,-187.0,-116.0,0.005
1593,-190.0,-116.0,0.005
1594,-150.0,-116.0,0.005
1595,-179.0,-116.0,0.005
1596,-196.0,-116.0,0.005
1597,-153.0,-116.0,0.005
1598,-189.0,-116.0,0.005
1599,-154.0,-116.0,0.005
1600,-169.0,-116.0,0.005
1601,-199.0,-116.0,0.005
1602,-253.0,-116.0,0.005
1603,-123.0,-116.0,0.005
1604,-178.0,-116.0,0.005
1605,-154.0,-116.0,0.005
1606,-198.0,-116.0,0.005
1607,-147.0,-116.0,0.005
1608,-186.0,-116.0,0.005
1609,-167.0,-116.0,0.005
1610,-202.0,-116.0,0.005
1611,-121.0,-116.0,0.005
1612,-195.0,-116.0,0.005
1613,-182.0,-116.0,0.005
1614,-119.0,-116.0,0.005
1615,-157.0,-116.0,0.005
1616,-216.0,-116.0,0.005
1617,-208.0,-116.0,0.005
1618,-185.0,-116.0,0.005
1619,-192.0,-116.0,0.005
1620,-153.0,-116.0,0.005
1621,-153.0,-116.0,0.005
1622,-189.0,-116.0,0.005
1623,-176.0,-116.0,0.005
1624,-120.0,-116.0,0.005
1625,-185.0,-116.0,0.005
1626,-161.0,-116.0,0.005
1627,-199.0,-116.0,0.005
1628,-144.0,-116.0,0.005
1629,-185.0,-116.0,0.005
1630,-187.0,-116.0,0.005
1631,-169.0,-116.0,0.005
1632,-153.0,-116.0,0.005
1633,-206.0,-116.0,0.005
1634,-146.0,-116.0,0.005
1635,-186.0,-116.0,0.005
1636,-155.0,-116.0,0.005
1637,-120.0,-116.0,0.005
1638,-156.0,-116.0,0.005
1639,-154.0,-116.0,0.005
1640,-155.0,-116.0,0.005
1641,-252.0,-116.0,0.005
1642,-157.0,-116.0,0.005
1643,-152.0,-116.0,0.005
1644,-178.0,-116.0,0.005
1645,-151.0,-116.0,0.005
1646,-159.0,-116.0,0.005
1647,-218.0,-116.0,0.005
1648,-150.0,-116.0,0.005
1649,-181.0,-116.0,0.005
1650,-231.0,-116.0,0.005
1651,-175.0,-116.0,0.005
1652,-154.0,-116.0,0.005
1653,-155.0,-116.0,0.005
1654,-122.0,-116.0,0.005
1655,-153.0,-116.0,0.005
1656,-149.0,-116.0,0.005
1657,-154.0,-116.0,0.005
1658,-132.0,-116.0,0.005
1659,-154.0,-116.0,0.005
1660,-188.0,-116.0,0.005
1661,-185.0,-116.0,0.005
1662,-190.0,-116.0,0.005
1663,-185.0,-116.0,0.005
1664,-180.0,-116.0,0.005
1665,-157.0,-116.0,0.005
1666,-148.0,-116.0,0.005
1667,-154.0,-116.0,0.005
1668,-252.0,-116.0,0.005
1669,-153.0,-116.0,0.005
1670,-181.0,-116.0,0.005
1671,-181.0,-116.0,0.005
1672,-155.0,-116.0,0.005
1673,-147.0,-116.0,0.005
1674,-155.0,-116.0,0.005
1675,-255.0,-116.0,0.005
1676,-181.0,-116.0,0.005
1677,-183.0,-116.0,0.005
1678,-156.0,-116.0,0.005
1679,-189.0,-116.0,0.005
1680,-190.0,-116.0,0.005
1681,-202.0,-116.0,0.005
1682,-149.0,-116.0,0.005
1683,-123.0,-116.0,0.005
1684,-193.0,-116.0,0.005
1685,-165.0,-116.0,0.005
1686,-152.0,-116.0,0.005
1687,-240.0,-116.0,0.005
1688,-187.0,-116.0,0.005
1689,-183.0,-116.0,0.005
1690,-151.0,-116.0,0.005
1691,-151.0,-116.0,0.005
1692,-186.0,-116.0,0.005
1693,-178.0,-116.0,0.005
1694,-146.0,-116.0,0.005
1695,-204.0,-116.0,0.005
